approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
pseudorandom,20,25,25,3,10581.41,2928.05,1857.83,2046.62,13.2,55452.0,TraCI requested termination.,29768.53,1.13717,786.98357,8001,0,0,2827,5,874,754,1194,610
pseudorandom,20,25,25,4,11134.48,4352.04,3180.79,3391.68,7.48,101772.0,TraCI requested termination.,34851.739,2.30037,999.108796,8001,0,0,2968,7,987,722,1252,663
pseudorandom,20,25,25,5,10879.66,4265.93,3124.21,3330.21,15.98,81264.0,TraCI requested termination.,31888.736,1.87101,1070.337564,8001,0,0,2819,11,675,980,1153,620
pseudorandom,20,36,25,1,10510.72,3570.45,2459.15,2648.71,10.0,79952.0,TraCI requested termination.,42838.932,1.36213,666.850145,8001,0,0,2878,8,872,757,1241,593
pseudorandom,20,36,25,2,10129.19,3463.72,2398.04,2582.58,8.24,63769.0,TraCI requested termination.,40687.171,1.03642,681.129686,8001,0,0,3023,8,688,1026,1301,604
pseudorandom,20,36,25,3,10573.42,3092.93,1971.7,2157.69,5.48,65080.0,TraCI requested termination.,46224.608,0.940625,535.353831,8001,0,0,2617,6,595,879,1137,584
pseudorandom,20,36,25,4,10286.46,2690.06,1649.61,1827.91,13.34,53268.0,TraCI requested termination.,42812.423,0.739692,502.731929,8001,0,0,2725,7,720,697,1301,1136
pseudorandom,20,36,25,5,10847.02,3696.82,2564.61,2766.26,12.86,68574.0,TraCI requested termination.,45054.369,1.04261,656.502281,8001,0,0,2831,11,659,648,1513,601
pseudorandom,20,49,25,1,10361.26,2893.45,1834.42,2012.73,6.78,52331.0,TraCI requested termination.,60361.177,0.509119,383.532647,8001,0,0,2743,7,424,1053,1259,700
pseudorandom,20,49,25,2,10007.82,2935.18,1890.05,2067.96,16.1,55288.0,TraCI requested termination.,59477.649,0.566398,394.843633,8001,0,0,2702,14,604,893,1191,621
pseudorandom,20,49,25,3,10165.48,3207.13,2134.87,2316.22,8.17,60095.0,TraCI requested termination.,62388.113,0.617025,411.30005,8001,0,0,3001,8,654,962,1377,593
pseudorandom,20,49,25,4,10124.06,2962.77,1881.1,2060.99,8.96,53990.0,TraCI requested termination.,61985.038,0.522545,382.43358,8001,0,0,2536,12,604,774,1146,620
pseudorandom,20,49,25,5,10412.94,3163.76,2069.51,2253.59,9.19,65845.0,TraCI requested termination.,61125.509,0.723839,414.119202,8001,0,0,2875,7,648,934,1286,662
pseudorandom,20,9,25,1,11941.76,6884.65,5552.12,5814.75,6.31,101993.0,TraCI requested termination.,11886.413,6.76344,4634.20529,8001,0,0,3071,8,965,877,1221,686
pseudorandom,20,9,25,2,11620.63,5631.18,4411.88,4652.12,60.93,96657.0,TraCI requested termination.,11285.672,6.65065,3992.2383,8001,0,0,3021,12,700,975,1334,617
pseudorandom,20,9,25,3,11677.39,5565.42,4336.78,4593.63,6.39,84398.0,TraCI requested termination.,14210.696,4.41907,3133.480091,8001,0,0,3286,8,1023,988,1267,659
pseudorandom,20,9,25,4,11344.04,5312.96,4089.8,4319.79,5.59,94242.0,TraCI requested termination.,12674.012,5.73157,3354.030515,8001,0,0,3316,14,925,1069,1308,690
pseudorandom,20,9,25,5,11773.66,8962.49,7654.26,7934.34,20.07,145507.0,TraCI requested termination.,12159.808,10.1899,5897.206107,8001,0,0,3466,11,1114,757,1584,657
pseudorandom,20,16,30,1,11194.21,6839.1,5546.52,5792.74,18.94,121883.0,TraCI requested termination.,22779.04,4.40242,2402.192235,8001,0,0,3650,11,837,1227,1575,649
pseudorandom,20,16,30,2,11233.29,5994.75,4721.58,4965.26,24.82,94674.0,TraCI requested termination.,26311.323,2.77728,1822.942313,8001,0,0,4088,13,1260,1179,1636,647
pseudorandom,20,16,30,3,11023.88,4680.06,3521.18,3748.61,5.56,78712.0,TraCI requested termination.,24250.477,2.35509,1544.098782,8001,0,0,4128,12,1732,1101,1283,665
pseudorandom,20,16,30,4,11940.24,6699.39,5395.2,5647.37,9.75,88685.0,TraCI requested termination.,25281.856,2.65348,2120.170805,8001,0,0,3653,15,895,1289,1454,677
pseudorandom,20,16,30,5,11494.2,5460.76,4181.95,4423.16,5.9,81411.0,TraCI requested termination.,22578.403,2.64904,1935.104135,8001,0,0,3864,20,645,1216,1983,651
pseudorandom,20,25,30,1,11215.56,5982.93,4690.01,4923.77,10.79,82456.0,TraCI requested termination.,40057.745,1.51921,1195.010153,8001,0,0,3682,16,843,1126,1697,650
pseudorandom,20,25,30,2,10782.2,4184.4,3032.04,3235.21,20.16,65697.0,TraCI requested termination.,37393.328,1.17927,895.330285,8001,0,0,3498,6,842,1101,1549,618
pseudorandom,20,25,30,3,10924.11,3740.89,2570.18,2772.12,9.26,59058.0,TraCI requested termination.,35130.271,1.06626,851.996445,8001,0,0,3895,13,1338,953,1591,641
pseudorandom,20,25,30,4,11572.01,4964.34,3717.95,3947.6,5.74,91896.0,TraCI requested termination.,40612.247,1.73091,978.023255,8001,0,0,3508,18,1072,862,1556,701
pseudorandom,20,25,30,5,11250.44,5632.4,4368.08,4595.85,12.05,82995.0,TraCI requested termination.,38525.358,1.59363,1169.744172,8001,0,0,3666,6,880,1287,1493,615
pseudorandom,20,36,30,1,10864.18,4645.18,3442.39,3648.26,21.93,81343.0,TraCI requested termination.,52655.195,1.13461,705.839433,8001,0,0,3619,4,1047,994,1574,670
pseudorandom,20,36,30,2,10346.97,3726.14,2630.49,2820.25,11.76,60429.0,TraCI requested termination.,48787.776,0.795876,611.071593,8001,0,0,3704,7,807,1338,1552,648
pseudorandom,20,36,30,3,11017.52,3795.53,2601.15,2801.3,9.27,66294.0,TraCI requested termination.,54836.041,0.815048,553.797018,8001,0,0,3155,11,776,1012,1356,660
pseudorandom,20,36,30,4,10567.21,3309.88,2212.42,2402.78,11.04,57694.0,TraCI requested termination.,50911.132,0.708961,520.168634,8001,0,0,3422,7,896,900,1619,658
pseudorandom,20,36,30,5,11182.77,4714.31,3500.75,3719.71,15.84,74149.0,TraCI requested termination.,55138.173,0.953042,684.084835,8001,0,0,3544,4,986,790,1764,600
pseudorandom,20,49,30,1,10615.26,3775.59,2640.08,2829.62,6.04,57339.0,TraCI requested termination.,72975.246,0.489741,413.955562,8001,0,0,3321,9,595,1240,1477,672
pseudorandom,20,49,30,2,10280.3,3748.35,2633.02,2823.04,21.11,58083.0,TraCI requested termination.,70349.254,0.518598,426.309709,8001,0,0,3183,11,731,1043,1398,652
pseudorandom,20,49,30,3,10436.7,4063.78,2935.21,3129.86,9.0,56480.0,TraCI requested termination.,73021.255,0.477669,445.272024,8001,0,0,3608,9,710,1246,1643,620
pseudorandom,20,49,30,4,10373.87,3760.06,2592.74,2782.87,15.3,56988.0,TraCI requested termination.,77098.781,0.458996,390.20412,8001,0,0,3346,8,833,1058,1447,649
pseudorandom,20,49,30,5,10733.79,3823.23,2639.82,2836.6,14.05,70421.0,TraCI requested termination.,72965.357,0.669098,419.235309,8001,0,0,3636,18,877,1165,1576,595
pseudorandom,20,9,30,1,12471.21,9278.27,7798.22,8105.3,5.86,120937.0,TraCI requested termination.,14823.387,6.70137,5007.996755,8001,0,0,4096,10,1427,1217,1442,655
pseudorandom,20,9,30,2,12171.93,8447.99,7064.37,7347.84,97.31,147302.0,TraCI requested termination.,13845.277,9.07905,4881.982065,8001,0,0,4077,34,1132,1209,1702,643
pseudorandom,20,9,30,3,12188.17,7216.31,5848.87,6144.26,8.96,108153.0,TraCI requested termination.,16530.306,5.23602,3492.841391,8001,0,0,4105,12,1115,1386,1592,644
pseudorandom,20,9,30,4,11889.91,6568.56,5236.25,5489.57,5.59,106398.0,TraCI requested termination.,14667.235,5.78146,3583.162402,8001,0,0,4015,20,1125,1325,1545,628
pseudorandom,20,9,30,5,12372.1,10935.32,9511.36,9828.93,5.14,133921.0,TraCI requested termination.,14828.548,7.57465,5900.342839,8001,0,0,3810,6,1290,933,1581,626
pseudorandom,20,16,5,1,9139.73,1003.41,227.6,382.17,5.93,34685.0,TraCI requested termination.,3594.257,3.64053,2233.640221,8001,0,0,425,11,82,122,210,594
pseudorandom,20,16,5,2,9162.96,970.08,195.4,347.75,5.56,33565.0,TraCI requested termination.,4414.555,2.71035,1758.177438,8001,0,0,429,9,92,118,210,607
pseudorandom,20,16,5,3,9096.57,1055.76,295.38,449.24,6.55,44960.0,TraCI requested termination.,4313.102,5.41606,1958.484404,8001,0,0,450,11,141,130,168,555
pseudorandom,20,16,5,4,9253.61,1009.46,231.88,384.73,5.34,35465.0,TraCI requested termination.,4058.801,3.41603,1989.912538,8001,0,0,457,6,99,154,198,595
pseudorandom,20,16,5,5,9206.98,1044.94,258.3,413.44,5.73,45333.0,TraCI requested termination.,4236.535,5.60198,1973.452597,8001,0,0,450,12,72,132,234,597
pseudorandom,20,25,5,1,9147.2,979.43,199.79,353.78,6.48,37198.0,TraCI requested termination.,6982.306,2.23393,1122.329213,8001,0,0,361,10,77,85,189,648
pseudorandom,20,25,5,2,9093.1,958.09,184.73,338.16,5.79,35985.0,TraCI requested termination.,6285.684,2.28853,1219.549217,8001,0,0,402,7,80,116,199,585
pseudorandom,20,25,5,3,9110.25,934.55,168.02,319.17,5.6,31989.0,TraCI requested termination.,5866.082,1.77103,1274.677204,8001,0,0,392,13,117,103,159,601
pseudorandom,20,25,5,4,9157.3,1028.69,248.44,402.75,5.59,38740.0,TraCI requested termination.,7005.216,2.44675,1174.919374,8001,0,0,468,5,107,138,218,615
pseudorandom,20,25,5,5,9123.69,942.17,172.95,325.59,5.2,34444.0,TraCI requested termination.,6668.628,1.92603,1130.414832,8001,0,0,411,9,85,126,191,643
pseudorandom,20,36,5,1,9094.04,920.43,152.97,304.47,5.88,33369.0,TraCI requested termination.,8579.919,1.37169,858.321623,8001,0,0,366,6,80,97,183,603
pseudorandom,20,36,5,2,9000.6,909.48,150.34,301.08,5.72,32833.0,TraCI requested termination.,8175.766,1.37394,890.042352,8001,0,0,349,8,59,104,178,590
pseudorandom,20,36,5,3,9078.02,930.34,159.31,311.13,5.66,33334.0,TraCI requested termination.,8524.887,1.37644,873.164067,8001,0,0,332,8,49,113,162,560
pseudorandom,20,36,5,4,9062.29,902.76,137.11,287.41,5.56,29525.0,TraCI requested termination.,8903.349,0.890114,811.266974,8001,0,0,344,5,86,70,183,585
pseudorandom,20,36,5,5,9131.5,940.69,164.94,319.72,5.12,33201.0,TraCI requested termination.,8920.273,1.30052,843.74884,8001,0,0,355,10,90,72,183,581
pseudorandom,20,49,5,1,9031.03,896.9,140.3,287.23,6.49,31707.0,TraCI requested termination.,12861.146,0.785855,557.966063,8001,0,0,343,12,46,115,170,604
pseudorandom,20,49,5,2,8995.28,901.55,140.78,292.71,6.44,29314.0,TraCI requested termination.,11468.023,0.672653,628.993332,8001,0,0,317,7,69,74,167,607
pseudorandom,20,49,5,3,9008.88,927.75,165.98,317.45,5.83,31121.0,TraCI requested termination.,12774.32,0.745323,581.082594,8001,0,0,371,7,77,113,174,543
pseudorandom,20,49,5,4,9006.71,916.53,149.86,301.66,5.74,34683.0,TraCI requested termination.,12495.178,1.04704,586.877594,8001,0,0,278,6,56,60,156,570
pseudorandom,20,49,5,5,9068.44,897.25,131.15,282.69,6.17,29293.0,TraCI requested termination.,12338.425,0.623499,581.835283,8001,0,0,315,5,70,91,149,576
pseudorandom,20,9,5,1,9382.13,1204.37,402.11,561.36,6.09,47479.0,TraCI requested termination.,2513.586,10.2956,3833.638077,8001,0,0,455,8,146,83,218,606
pseudorandom,20,9,5,2,9351.91,1026.55,240.86,396.31,12.51,34659.0,TraCI requested termination.,2468.714,5.2898,3327.005477,8001,0,0,443,6,116,99,222,611
pseudorandom,20,9,5,3,9294.29,1135.96,345.46,502.69,6.01,47022.0,TraCI requested termination.,3196.832,7.95225,2843.064321,8001,0,0,590,13,134,159,284,613
pseudorandom,20,9,5,4,9240.61,1107.33,316.94,472.01,5.58,44523.0,TraCI requested termination.,2764.814,8.29097,3204.461855,8001,0,0,409,9,77,113,210,622
pseudorandom,20,9,5,5,9332.26,1146.08,357.07,511.58,5.36,44150.0,TraCI requested termination.,2542.984,8.86754,3605.914548,8001,0,0,509,13,115,139,242,530
pseudorandom,40,16,10,1,9558.91,1661.43,784.73,950.44,8.88,55513.0,TraCI requested termination.,7470.215,4.53976,1779.481983,8001,0,0,1118,5,218,325,570,589
pseudorandom,40,16,10,2,9591.7,1568.69,693.11,856.33,8.35,47285.0,TraCI requested termination.,8833.407,2.90771,1420.867735,8001,0,0,1196,15,245,406,530,615
pseudorandom,40,16,10,3,9504.59,1593.69,746.38,909.73,5.97,52926.0,TraCI requested termination.,8818.545,3.55229,1445.943067,8001,0,0,1228,13,455,307,453,585
pseudorandom,40,16,10,4,9746.15,1664.31,782.31,943.31,5.81,49150.0,TraCI requested termination.,8350.593,3.29917,1594.632261,8001,0,0,1127,4,271,377,475,585
pseudorandom,40,16,10,5,9607.28,1500.58,627.17,789.85,5.21,47387.0,TraCI requested termination.,7734.502,3.33402,1552.288434,8001,0,0,1139,17,189,346,587,592
pseudorandom,40,25,10,1,9553.91,1736.35,838.19,1002.06,5.98,57473.0,TraCI requested termination.,13608.917,2.63599,1020.841335,8001,0,0,1170,11,266,327,566,608
pseudorandom,40,25,10,2,9434.87,1357.23,504.06,662.84,6.07,47101.0,TraCI requested termination.,13025.511,1.95777,833.686525,8001,0,0,1067,12,224,299,532,593
pseudorandom,40,25,10,3,9448.98,1322.65,468.4,625.02,8.24,44099.0,TraCI requested termination.,11600.754,1.93944,912.227171,8001,0,0,1131,9,361,270,491,572
pseudorandom,40,25,10,5,9549.14,1373.08,515.29,674.1,5.12,41650.0,TraCI requested termination.,12673.033,1.5821,866.880407,8001,0,0,1096,13,247,371,465,581
pseudorandom,40,36,10,1,9469.07,1337.17,475.65,633.48,5.97,43292.0,TraCI requested termination.,17083.807,1.26974,626.246246,8001,0,0,1065,15,244,279,527,656
pseudorandom,40,36,10,2,9303.33,1256.62,416.63,573.18,6.65,37491.0,TraCI requested termination.,16848.103,0.943192,596.758341,8001,0,0,1015,14,205,307,489,600
pseudorandom,40,36,10,3,9449.07,1374.98,500.57,659.66,5.46,43270.0,TraCI requested termination.,18367.136,1.17982,598.962244,8001,0,0,1009,6,225,303,475,592
pseudorandom,40,36,10,4,9368.71,1200.24,355.76,507.5,5.51,37276.0,TraCI requested termination.,17655.772,0.887868,543.906718,8001,0,0,1028,10,269,219,530,597
pseudorandom,40,36,10,5,9559.97,1351.95,487.85,647.27,5.68,39631.0,TraCI requested termination.,18759.316,0.961176,576.618785,8001,0,0,1076,5,254,258,559,637
pseudorandom,40,49,10,1,9377.84,1271.86,416.83,570.54,5.84,42417.0,TraCI requested termination.,24748.966,0.841126,411.176451,8001,0,0,1000,5,183,310,502,583
pseudorandom,40,49,10,2,9276.28,1281.75,428.73,584.71,8.29,41556.0,TraCI requested termination.,23806.831,0.838247,430.771067,8001,0,0,1028,15,244,259,510,572
pseudorandom,40,49,10,3,9298.45,1420.71,557.64,715.29,5.45,50754.0,TraCI requested termination.,25245.991,1.1548,450.253626,8001,0,0,1044,13,238,284,509,619
pseudorandom,40,49,10,4,9287.81,1288.68,431.87,585.72,5.78,43407.0,TraCI requested termination.,25574.96,0.85267,403.156642,8001,0,0,1037,10,247,294,486,576
pseudorandom,40,9,10,1,9968.45,2539.82,1592.97,1772.56,5.13,83990.0,TraCI requested termination.,4993.37,12.4946,4069.617513,8001,0,0,1333,11,452,289,581,629
pseudorandom,40,9,10,2,9932.85,1735.92,849.61,1016.48,33.51,54670.0,TraCI requested termination.,4563.714,7.24629,3043.37235,8001,0,0,1144,14,285,324,521,598
pseudorandom,40,9,10,3,9855.45,1812.29,922.38,1094.8,5.29,56239.0,TraCI requested termination.,5407.376,6.40588,2681.545541,8001,0,0,1225,7,365,311,542,619
pseudorandom,40,9,10,4,9769.25,2055.76,1141.75,1311.72,8.23,66623.0,TraCI requested termination.,5225.398,8.61619,3147.724824,8001,0,0,1172,5,221,339,607,594
pseudorandom,40,9,10,5,9911.16,2168.7,1267.95,1438.12,5.28,67330.0,TraCI requested termination.,4973.376,9.19496,3488.925631,8001,0,0,1203,5,261,354,583,576
pseudorandom,40,16,15,1,9982.88,2732.94,1742.33,1924.14,13.1,75785.0,TraCI requested termination.,11572.12,4.68237,1889.565698,8001,0,0,1900,3,387,642,868,612
pseudorandom,40,16,15,2,9970.45,2482.3,1509.29,1686.52,8.8,56462.0,TraCI requested termination.,13273.513,2.62643,1496.279244,8001,0,0,2022,4,491,648,879,606
pseudorandom,40,16,15,3,9895.72,2304.6,1381.93,1558.1,6.57,66661.0,TraCI requested termination.,12485.799,3.60898,1476.808973,8001,0,0,1829,6,727,426,670,619
pseudorandom,40,16,15,4,10315.49,2670.07,1681.05,1862.79,5.71,57432.0,TraCI requested termination.,12615.275,2.84037,1693.441166,8001,0,0,1742,8,449,534,751,619
pseudorandom,40,16,15,5,10083.39,2209.63,1239.7,1415.07,5.55,55023.0,TraCI requested termination.,11756.787,2.84287,1503.748686,8001,0,0,1785,12,327,516,930,606
pseudorandom,40,25,15,1,9973.22,2656.38,1658.05,1834.52,5.79,67888.0,TraCI requested termination.,20025.684,2.31143,1061.323448,8001,0,0,1848,4,383,546,915,622
pseudorandom,40,25,15,2,9780.98,2050.39,1105.82,1273.16,7.68,60494.0,TraCI requested termination.,19313.62,2.01381,849.407724,8001,0,0,1773,13,411,507,842,623
pseudorandom,40,25,15,3,9801.55,1790.02,857.31,1023.74,10.16,45242.0,TraCI requested termination.,17894.382,1.3212,800.3617,8001,0,0,1730,11,538,438,743,619
pseudorandom,40,25,15,4,10139.55,2348.91,1366.29,1540.86,5.84,67820.0,TraCI requested termination.,21716.468,2.12834,865.408086,8001,0,0,1826,9,603,436,778,630
pseudorandom,40,25,15,5,9976.41,2113.32,1159.08,1330.42,5.89,60093.0,TraCI requested termination.,19362.781,1.98799,873.254777,8001,0,0,1739,10,402,587,740,643
pseudorandom,40,36,15,1,9834.57,1966.51,1018.34,1183.09,6.1,55980.0,TraCI requested termination.,26479.652,1.29836,594.192477,8001,0,0,1774,11,465,472,826,606
pseudorandom,40,36,15,2,9559.72,1780.7,868.0,1029.37,6.69,50847.0,TraCI requested termination.,25382.586,1.15225,561.306125,8001,0,0,1724,8,409,517,790,615
pseudorandom,40,36,15,3,9856.85,1960.76,998.81,1163.89,6.59,55528.0,TraCI requested termination.,28225.769,1.20202,555.805016,8001,0,0,1661,9,350,548,754,612
pseudorandom,40,36,15,4,9678.14,1645.66,725.52,888.19,6.19,45818.0,TraCI requested termination.,24485.003,0.989095,537.754314,8001,0,0,1649,11,431,382,825,601
pseudorandom,40,36,15,5,9977.48,1885.2,939.82,1111.38,8.96,46576.0,TraCI requested termination.,28175.54,0.886443,535.338489,8001,0,0,1664,6,401,404,853,639
pseudorandom,40,49,15,1,9737.92,1726.32,798.42,958.84,5.65,44415.0,TraCI requested termination.,37536.516,0.607808,367.968993,8001,0,0,1616,10,257,567,782,615
pseudorandom,40,49,15,2,9493.86,1724.57,814.95,974.77,10.43,43941.0,TraCI requested termination.,34896.603,0.640206,395.404533,8001,0,0,1618,9,350,498,761,605
pseudorandom,40,49,15,3,9622.36,1930.74,1001.03,1164.36,6.72,52556.0,TraCI requested termination.,38050.492,0.813551,405.982609,8001,0,0,1714,3,333,525,853,634
pseudorandom,40,49,15,4,9569.81,1787.51,850.02,1012.93,6.55,46881.0,TraCI requested termination.,39065.73,0.64714,366.096909,8001,0,0,1672,9,423,495,745,594
pseudorandom,40,49,15,5,9693.15,1728.68,792.77,954.66,5.21,43976.0,TraCI requested termination.,38805.14,0.576625,356.427344,8001,0,0,1632,7,385,488,752,613
pseudorandom,40,9,15,1,10678.13,3741.22,2678.47,2879.31,6.11,92581.0,TraCI requested termination.,7197.811,9.86147,4158.691302,8001,0,0,1875,19,547,488,821,631
pseudorandom,40,9,15,2,10482.93,2744.52,1750.54,1934.49,28.55,74500.0,TraCI requested termination.,6861.185,7.71004,3200.455315,8001,0,0,1890,15,480,532,863,645
pseudorandom,40,9,15,3,10503.86,2849.03,1859.91,2053.98,6.33,68531.0,TraCI requested termination.,8733.168,5.37388,2610.178345,8001,0,0,1910,13,541,565,791,609
pseudorandom,40,9,15,4,10257.3,3099.94,2088.09,2277.16,9.34,77438.0,TraCI requested termination.,7079.271,7.88754,3503.558205,8001,0,0,1847,14,441,586,806,659
pseudorandom,40,9,15,5,10524.08,3872.47,2844.04,3041.78,5.25,90328.0,TraCI requested termination.,7152.075,9.60952,4332.122636,8001,0,0,1735,7,403,481,844,592
pseudorandom,40,16,20,1,10350.85,3945.48,2860.26,3059.14,13.86,80828.0,TraCI requested termination.,15261.402,3.8809,2068.469791,8001,0,0,2427,9,545,744,1129,568
pseudorandom,40,16,20,2,10429.89,3552.51,2472.52,2669.68,16.47,70312.0,TraCI requested termination.,17674.078,2.75613,1608.211925,8001,0,0,2762,10,781,828,1143,638
pseudorandom,40,16,20,3,10290.83,3086.06,2078.41,2270.26,6.38,71637.0,TraCI requested termination.,15364.893,3.25658,1607.014445,8001,0,0,2586,10,1034,669,873,650
pseudorandom,40,16,20,4,10851.36,3726.95,2641.17,2842.56,10.58,67848.0,TraCI requested termination.,17156.85,2.6956,1738.042065,8001,0,0,2369,15,515,823,1016,627
pseudorandom,40,16,20,5,10540.56,3046.72,1978.05,2169.57,5.77,59676.0,TraCI requested termination.,15712.267,2.42333,1551.452951,8001,0,0,2472,12,430,697,1333,610
pseudorandom,40,25,20,1,10391.72,3638.42,2536.57,2725.7,7.76,80352.0,TraCI requested termination.,28280.385,2.07748,1029.371594,8001,0,0,2550,13,555,800,1182,598
pseudorandom,40,25,20,2,10123.83,2830.84,1802.94,1982.19,9.12,64345.0,TraCI requested termination.,25695.31,1.66353,881.466229,8001,0,0,2421,12,568,712,1129,592
pseudorandom,40,25,20,3,10216.92,2357.53,1338.88,1515.49,11.48,51863.0,TraCI requested termination.,24242.211,1.24836,778.087609,8001,0,0,2468,10,811,620,1027,667
pseudorandom,40,25,20,4,10625.31,3148.04,2081.7,2270.05,5.86,82235.0,TraCI requested termination.,27758.486,2.18438,907.378414,8001,0,0,2323,8,651,593,1071,638
pseudorandom,40,25,20,5,10379.13,2998.09,1953.8,2138.93,6.88,62768.0,TraCI requested termination.,26177.176,1.57267,916.35916,8001,0,0,2325,10,586,758,971,636
pseudorandom,40,36,20,1,10182.62,2513.81,1496.12,1669.88,9.86,63543.0,TraCI requested termination.,35402.61,1.18474,568.122887,8001,0,0,2466,10,631,606,1219,636
pseudorandom,40,36,20,2,9843.76,2382.18,1403.58,1573.7,7.71,48699.0,TraCI requested termination.,33966.19,0.797823,561.141447,8001,0,0,2463,7,575,798,1083,594
pseudorandom,40,36,20,3,10284.4,2465.49,1416.48,1593.5,5.82,62763.0,TraCI requested termination.,35691.329,1.15331,552.693317,8001,0,0,2229,8,523,710,988,628
pseudorandom,40,36,20,4,9971.48,2166.51,1181.14,1350.41,6.33,48029.0,TraCI requested termination.,35012.034,0.754855,495.094172,8001,0,0,2275,9,610,571,1085,594
pseudorandom,40,36,20,5,10349.53,2814.92,1775.2,1959.75,13.67,62452.0,TraCI requested termination.,37263.448,1.0963,604.403946,8001,0,0,2452,11,634,587,1220,651
pseudorandom,40,49,20,1,10043.58,2207.55,1206.28,1373.24,6.4,48378.0,TraCI requested termination.,49407.527,0.541982,357.487514,8001,0,0,2258,14,360,812,1072,621
pseudorandom,40,49,20,2,9764.64,2407.95,1410.73,1580.59,11.64,54832.0,TraCI requested termination.,48416.168,0.686382,397.924759,8001,0,0,2283,6,519,688,1070,604
pseudorandom,40,49,20,3,9874.62,2556.89,1551.16,1723.04,6.24,55899.0,TraCI requested termination.,49258.355,0.696308,415.313686,8001,0,0,2345,7,481,739,1118,599
pseudorandom,40,49,20,4,9873.39,2357.67,1340.51,1509.95,7.11,54256.0,TraCI requested termination.,51527.302,0.633761,366.092368,8001,0,0,2329,10,564,693,1062,649
pseudorandom,40,49,20,5,10057.34,2463.17,1439.73,1613.84,8.25,58954.0,TraCI requested termination.,49527.766,0.754203,397.914939,8001,0,0,2336,18,556,681,1081,595
pseudorandom,40,9,20,1,11283.75,5156.67,3970.25,4198.63,6.46,99239.0,TraCI requested termination.,9273.19,8.37242,4449.221789,8001,0,0,2473,22,717,702,1032,639
pseudorandom,40,9,20,2,11087.79,4243.58,3131.54,3347.24,58.13,87975.0,TraCI requested termination.,9398.211,7.06251,3612.698523,8001,0,0,2453,22,580,757,1094,687
pseudorandom,40,9,20,3,11092.61,4203.63,3093.96,3319.83,7.7,77990.0,TraCI requested termination.,11509.284,4.89952,2922.27301,8001,0,0,2659,4,800,795,1060,618
pseudorandom,40,9,20,4,10781.67,4362.14,3227.74,3439.22,6.11,90006.0,TraCI requested termination.,10054.156,6.80375,3471.345581,8001,0,0,2581,8,654,837,1082,629
pseudorandom,40,9,20,5,11164.02,6072.73,4911.91,5144.28,4.69,110097.0,TraCI requested termination.,10210.772,8.66702,4758.49877,8001,0,0,2418,9,636,633,1140,598
pseudorandom,40,16,25,1,10702.96,5234.41,4053.62,4272.37,17.57,104412.0,TraCI requested termination.,19129.483,4.32902,2189.316617,8001,0,0,3153,9,681,1004,1459,631
pseudorandom,40,16,25,2,10861.18,4929.58,3735.14,3955.73,15.98,86382.0,TraCI requested termination.,22040.186,2.93927,1789.529816,8001,0,0,3409,10,784,1139,1476,627
pseudorandom,40,16,25,3,10619.43,3848.31,2758.4,2969.19,6.74,73993.0,TraCI requested termination.,19985.732,2.62152,1540.616676,8001,0,0,3316,13,1384,797,1122,577
pseudorandom,40,16,25,4,11264.72,5142.46,3947.65,4172.4,17.12,72682.0,TraCI requested termination.,21242.803,2.40467,1936.881541,8001,0,0,2976,11,704,991,1270,646
pseudorandom,40,16,25,5,10945.43,4190.3,3027.32,3245.49,5.47,65855.0,TraCI requested termination.,19503.665,2.26906,1718.990456,8001,0,0,3169,15,540,937,1677,655
pseudorandom,40,25,25,1,10770.39,4589.19,3387.88,3593.86,8.48,78443.0,TraCI requested termination.,34858.996,1.63066,1053.331857,8001,0,0,3223,14,782,905,1522,644
pseudorandom,40,25,25,2,10414.51,3562.35,2465.47,2653.11,13.19,62666.0,TraCI requested termination.,31491.465,1.30404,905.082536,8001,0,0,2962,13,693,940,1316,608
pseudorandom,40,25,25,3,10581.7,3043.5,1956.31,2144.67,15.52,57871.0,TraCI requested termination.,28647.824,1.2661,850.014577,8001,0,0,3096,5,1013,818,1260,613
pseudorandom,40,25,25,4,11134.53,3946.49,2793.45,3002.23,6.49,87573.0,TraCI requested termination.,34882.671,1.89128,905.202357,8001,0,0,3015,7,992,709,1307,650
pseudorandom,40,25,25,5,10879.4,4413.02,3246.38,3452.94,14.89,84009.0,TraCI requested termination.,32720.755,1.90732,1079.087081,8001,0,0,2938,10,628,1047,1253,606
pseudorandom,40,36,25,1,10510.77,3713.29,2587.68,2777.99,8.35,84655.0,TraCI requested termination.,43931.443,1.4353,676.282748,8001,0,0,3215,7,928,803,1477,593
pseudorandom,40,36,25,2,10129.15,3269.84,2203.93,2386.54,7.93,57805.0,TraCI requested termination.,41240.097,0.877908,634.381801,8001,0,0,3233,8,756,1092,1377,588
pseudorandom,40,36,25,3,10572.61,3169.79,2037.6,2223.99,5.63,63341.0,TraCI requested termination.,44505.065,0.937893,569.856937,8001,0,0,2767,5,674,888,1200,581
